year,countryname,countrycode,china_im_fr_i,china_ex_to_i,diplomcy,dist,va,psv,ge,rq,rl,cc,gdp,population_total,gdp_per_capita,trade,arms,military,financial,travel,ASEAN.1,RCEP,AIIB,NDB,SCO,BFTA,FTA,ORG,partnership,partnership2,dip_age,WGI,exportdep,importdep,economy,arms_and_military,xi,dist_std,dip_age_std,population_total_std,gdp_std,china_ex_to_i_std,china_im_fr_i_std,exportdep_std,importdep_std,trade_std,arms_std,military_std,financial_std,travel_std,va_std,psv_std,ge_std,rq_std,rl_std,cc_std,WGI_std,econ_PC1,econ_PC2,econ_PC3,econ_PC4,econ_PC5,sanct_PC1,sanct_PC2,sanct_PC3,sanct_PC4,sanct_PC5,gov_PC1,gov_PC2,gov_PC3,gov_PC4,gov_PC5
2001,Uruguay,URY,95518812,188940718,1988,19175.59,1.02,0.88,0.5,0.65,0.62,0.95,20898761742.2386,3274251,6382.76104740859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,13,0.77,0.00457054887644115,0.00904076137765286,0,0,0,2.62467980890289,-1.31778042073876,-0.273817553110701,-0.349551515375357,-0.356977184218041,-0.291710449785631,-0.379346949844092,-0.310610727564442,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.11726480565029,1.00598652715391,0.536909710532466,0.682443979646386,0.703920275933086,0.999846521490534,0.906698065137367,-0.679584338214507,-0.32226215595155,-0.177648803896773,-0.20295402702118,-0.108136556305575,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,2.03634065461217,0.215981966099221,0.453568692130953,-0.240638736741846,0.200410393172249
2001,Uzbekistan,UZB,7616917,50770711,1992,3943.621,-1.82,-1.18,-1.11,-1.88,-1.32,-1.02,11401421329.1974,25090283,454.415812256778,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,9,-1.38833333333333,0.000668067320737823,0.00445301594722961,0,0,0,-1.34975060197685,-1.55534163131141,-0.0613179469313524,-0.3647959076818,-0.365133917202321,-0.296251942128308,-0.454703297068049,-0.350482461728652,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.81178265964726,-1.14871353191107,-1.10697489689226,-1.94887286593606,-1.26305420749159,-0.956691765767808,-1.47592460070759,-0.649488609540024,-0.473615401370027,-0.0852986089572557,-0.07466846315073,-0.165804084535054,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-3.35052441726941,0.284434972256956,-0.620075244868281,-0.606777931533053,-0.281135108012657
2001,Vietnam,VNM,1009894868,1804881847,1950,2330.799,-1.34,0.38,-0.42,-0.7,-0.51,-0.57,32685198808.5549,77969361,419.205677580901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,51,-0.526666666666667,0.0308976204769382,0.0552201581386006,0,0,0,-1.77057924232768,0.939051079701364,0.453752036928547,-0.330632843123976,-0.261581659575937,-0.244468785010929,0.12902494649905,0.090730772185306,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.31673238382232,0.483001075924549,-0.40245292228166,-0.721618368786934,-0.441791665443146,-0.509766776292552,-0.524715397432036,-0.319860896492629,-0.00980276482922627,0.250147816526868,0.538126343762013,-0.10715212109217,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.20605527716987,1.13407003157209,-0.593257835690779,0.0460800207244355,-0.0945678833955895
2001,Samoa,WSM,0,2317172,1975,8268.319,0.78,1.19,0.33,0,1.12,-0.06,266299591.479428,183166,1453.87021324606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,26,0.56,0,0.00870137271757326,0,0,0,-0.221320571094385,-0.545706486377667,-0.303926343983711,-0.382669139214775,-0.367994325103772,-0.296645473692449,-0.467603579176218,-0.313560327675927,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.869739667737824,1.33023750691612,0.363331832729856,0.00641396003034287,1.21087246238275,-0.00325178822059576,0.674875319271371,-0.726407596431711,-0.366528969333539,-0.158351129434688,-0.267056512912823,-0.144355169103055,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.50010626417061,0.819107649019595,0.635330482101281,-0.0582637103548049,-0.415817657733415
2001,South Africa,ZAF,1172807085,1049123032,1998,12967.77,0.7,-0.24,0.63,0.64,0.09,0.44,135429905922.526,47566800,2847.15191945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,0.376666666666667,0.00865988259395908,0.00774661272082814,0,0,0,1.00489259733047,-1.91168344717038,0.157615129935395,-0.165715028816172,-0.306197151666565,-0.236051849448459,-0.300382514744698,-0.321858071602257,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.787231288433667,-0.165500883599864,0.669645734734462,0.672043517806139,0.166550958296447,0.493331533418577,0.472490382404232,-0.397350068806998,-0.463769218502818,-0.0325620051569278,0.119090353694191,-0.0478721156466553,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.08630690752365,-0.692278421266181,0.162964214210124,0.0909592908648793,-0.0625749903260446
2001,Zambia,ZMB,35683193,38835925,1964,10960.79,-0.37,-0.12,-1,-0.6,-0.44,-0.79,4094441301.21423,10325185,396.548952993504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,37,-0.553333333333333,0.00871503347463254,0.00948503645380946,0,0,0,0.481217532995231,0.107586842697107,-0.205137753860472,-0.376524503823196,-0.365838475772883,-0.294801884907796,-0.299317559317129,-0.306749567872618,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.316318284759426,-0.0399843753048162,-0.994659799490566,-0.617613750384466,-0.370818359340193,-0.728263437813788,-0.554153206430893,-0.671325846330084,-0.287267578499851,-0.176383325591598,-0.100247196867925,-0.117759780719629,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.28242240613977,0.42133219609357,0.407858425502392,0.0211405130554192,0.200932088497461
2001,Zimbabwe,ZWE,114891888,33264697,1980,10898.12,-1.22,-1.42,-0.8,-1.59,-1.49,-1.14,6777384700,11971901,566.107646563399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,21,-1.27666666666667,0.0169522453107908,0.00490819076567986,0,0,0,0.464865244341687,-0.842657999593474,-0.189097875412859,-0.372218051708358,-0.366167367839817,-0.2907095307917,-0.14025820530797,-0.346526573235114,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.19296981486609,-1.39974654850117,-0.790450531487496,-1.6472594725689,-1.43541795088448,-1.07587176296121,-1.35265377552488,-0.64130292972233,-0.210044583396794,-0.264244226598981,0.00729896475839237,-0.0862846853097657,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-3.06865268203943,-0.231451282678596,-0.218035966033621,-0.347714878601668,-0.474552830082125
2002,Angola,AGO,1087051692,61302311,1983,11769.51,-1.24,-1.58,-1.13,-1.29,-1.63,-1.16,15285592370.374,17327699,882.147847234303,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,19,-1.33833333333333,0.0711160984579758,0.00401046354728221,2,1,0,0.692234333376499,-0.961438604879796,-0.136929590833145,-0.358561338364298,-0.364512194362738,-0.240482441765641,0.905637865304232,-0.354328649777235,1.27706601693378,4.39056936935785,-0.231110698149893,0.881289161964423,-0.248424494567586,-1.21359690969213,-1.56710189289456,-1.12739582369256,-1.3352456173615,-1.57736456309038,-1.09573509582678,-1.42072870883473,-0.447207182239885,0.473250833897002,-0.670638142971103,0.628716219057794,0.12200451938213,2.6195145210174,1.81845745042455,-3.00069229379088,1.55835370845128,-0.450897641801541,-3.21969161610183,-0.397875659287701,-0.163023514446536,-0.155296953568445,-0.0640598928052909
2002,Albania,ALB,85053,18685900,1949,7686.079,-0.01,-0.3,-0.62,-0.31,-0.76,-0.85,4348068242.19512,3051010,1425.12421860142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,53,-0.475,1.95611005307177e-05,0.00429751764672544,0,0,0,-0.373242647776041,1.05783168498769,-0.275992037663304,-0.376117401579868,-0.367028013047435,-0.296641079389594,-0.467225857190186,-0.351833885209906,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.0549694221092781,-0.228259137747388,-0.606662190284731,-0.316000357017308,-0.695267758667976,-0.787853436410489,-0.467679642496751,-0.715466192328972,-0.400470449921476,-0.176086637339871,-0.240587097430135,-0.145975891980279,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.08276748339726,0.0324962000190194,0.594684162535672,0.302052912100791,0.0135057081295505
2002,Andorra,AND,12603,274538,1994,8764.593,1.44,1.28,1.37,1.42,1.22,1.31,1764279824.29752,66506,26528.130158144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,1.34,7.14342465771726e-06,0.000155609102489914,0,0,0,-0.0918293360656802,-1.61473193395457,-0.305062673636,-0.380264697829794,-0.368114910030156,-0.296644822552585,-0.467465640692412,-0.387830886114334,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.55043379699711,1.42437488813741,1.42522002634583,1.48327954134539,1.31226289967268,1.35738651307074,1.53593123248793,-0.726548602347375,-0.410118214716145,-0.217162888246079,-0.255595121129861,-0.147289417705673,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,3.48089187625445,0.0843682900871108,0.280834790395865,0.101211447466041,-0.000528946659522924
2002,United Arab Emirates,ARE,445364717,3451708490,1984,5966.427,-0.63,0.94,0.8,1.08,0.7,1.11,109816201497.617,3956826,27753.6089526346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,18,0.666666666666667,0.0040555465489276,0.0314316871547855,0,0,0,-0.821946108565003,-1.02082890752296,-0.267168914224955,-0.206828155406687,-0.164362838429403,-0.273635498174243,-0.389291569353322,-0.116012955343667,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.584470517497935,1.06874478130144,0.843223612537073,1.129663838777,0.785032625765032,1.15875318441507,0.792626555266798,-0.480140833363525,-0.235452592175085,-0.0136997143693728,-0.291117345808186,-0.045358450692122,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.82388753519346,0.626596528747732,-1.2153132593572,0.177890732710784,0.426748396041547
2002,Argentina,ARG,1239588814,185394230,1972,19297.47,0.26,-0.78,-0.23,-0.88,-0.76,-0.42,97724004251.8602,38029349,2569.69963519124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30,-0.468333333333333,0.0126845888427295,0.00189712068615394,0,0,0,2.65648157914533,-0.308145275805022,0.064715349560356,-0.226237610121829,-0.357186547713608,-0.232601540318215,-0.222666026600498,-0.372695546117638,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.333435202260806,-0.730325170927578,-0.208454117678743,-0.908826681911377,-0.695267758667976,-0.3607917798008,-0.460320190247037,-0.471464168716924,-0.39605005420751,-0.147294730539017,0.118654724750583,-0.0567543781791147,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.06030579805838,-0.446820369866821,0.578020092741158,-0.435946261322005,-0.445522626776879
2002,Armenia,ARM,6660612,1938909,1992,5947.15,-0.44,-0.26,-0.05,0.06,-0.44,-0.78,2376335048.39976,3199800,742.651118319819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,10,-0.318333333333333,0.00280289263270569,0.000815924084992004,0,0,0,-0.826975996364179,-1.49595132866825,-0.27454274494117,-0.379282274378212,-0.36801665549483,-0.296301350071502,-0.413480132992864,-0.382092140613684,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.388513116650563,-0.186420301649039,-0.0246657764759791,0.0688167310718237,-0.370818359340193,-0.718331771381005,-0.294732514628469,-0.710138962147521,-0.382028279830174,-0.220664138561077,-0.203270026605059,-0.138853510783887,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.66118038085863,0.00923495239843858,-0.10285273270711,0.602481196629507,-0.179850666975884
2002,Antigua and Barbuda,ATG,811,2950874,1983,13681.69,0.34,0.79,0.57,0.7,1.03,0.85,897988888.888889,77032,11657.3487497259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,19,0.713333333333333,9.03129214664868e-07,0.00328609188433413,1,0,0,1.19117352784808,-0.961438604879796,-0.304960144869327,-0.38165520067549,-0.36795691511793,-0.296645431791757,-0.467586139883369,-0.360624106841968,-0.2940453972665,-0.219225391889244,-0.231110698149893,0.881289161964423,-0.248424494567586,0.415943581564963,0.911849145932629,0.608382954333541,0.73444628884762,1.11962106882181,0.900529857162699,0.844142721014797,-0.726794735277583,-0.393972957528341,-0.195738442425156,-0.25999908468364,-0.146619943311532,0.0836244177598726,-0.283467263215603,0.0251733812634334,-0.313012221392754,-0.916835769624764,1.92125794646155,0.307173342467699,-0.239286135267983,-0.119269853831567,0.176235646320676
2002,Australia,AUS,5851785361,4589225380,1972,8956.436,1.41,1.19,1.66,1.42,1.77,1.76,395788696012.059,19495210,20301.8431713256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30,1.535,0.0147851250426356,0.0115951400993528,0,0,0,-0.0417723373077128,-0.308145275805022,-0.115816895642314,0.252192655224045,-0.0972106269017737,0.00568974226586809,-0.182104980256722,-0.288410823299714,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.51949315475806,1.33023750691612,1.72132346495028,1.48327954134539,1.8699103047673,1.80431150254599,1.75119521079207,0.0208490711111373,-0.302436648046413,-0.202565426435898,-0.171231754873536,0.180864778096477,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,3.98777923098522,-0.0950396378157018,-0.0817690791217837,-0.246952048860806,-0.0750609934967459
2002,Austria,AUT,892761250,481198080,1971,7468.012,1.31,1.36,1.88,1.54,1.86,1.92,212837224022.813,8081957,26334.862215032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,31,1.645,0.00419457289061573,0.00226087368978474,0,0,0,-0.430142193488701,-0.248754973161861,-0.226987972386484,-0.0414668210874027,-0.339724052975717,-0.250520547936143,-0.386606991059232,-0.369534197415501,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.41635768062786,1.50805256033411,1.94595365975366,1.60808508342835,1.96116169832824,1.96321816547053,1.87262617291235,-0.473280795666099,-0.434597273451247,-0.200328777035026,-0.224104896513344,0.0999558735201222,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.26707850537133,0.0196425421690827,-0.292565606382972,-0.222163026307617,-0.110041409280176
2002,Azerbaijan,AZE,1455040,94027538,1992,5520.214,-0.98,-1.19,-0.99,-0.73,-0.96,-1.2,6236087738.28284,8171950,763.108895463487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,10,-1.00833333333333,0.000233325774277938,0.0150779690642857,1,1,0,-0.938375082188169,-1.49595132866825,-0.226111393315694,-0.373086899499406,-0.362580292177273,-0.296570298373211,-0.463098092651345,-0.258141831104041,-0.2940453972665,-0.219225391889244,3.46909321643945,0.881289161964423,-0.248424494567586,-0.94544467695362,-1.15917324093566,-0.984449336090413,-0.752819754307674,-0.89804863324784,-1.13546176155791,-1.05643582247388,-0.696124175228583,-0.361731473935739,-0.082062201079452,-0.217840903073566,-0.144699673113937,1.14336438120088,2.25890594045948,1.98325337799616,-1.62406051298249,-0.171936431617453,-2.38633780110142,-0.308307240779864,-0.100576701881959,0.21980254810852,0.03935872992883
2002,Burundi,BDI,490731,2227060,1971,10011.62,-1.16,-2.28,-1.5,-1.21,-1.4,-0.76,825394519.423728,6824132,120.952308575468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,31,-1.385,0.000594541141783468,0.00269817638425184,0,0,0,0.233553549888731,-0.248754973161861,-0.239239848307025,-0.381771723512331,-0.367999644778705,-0.296620119846792,-0.456123076813898,-0.365733634143734,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.13108853038797,-2.29928152461567,-1.50518296949824,-1.25204192263952,-1.34416655732354,-0.698468438515438,-1.47224487458273,-0.707927875348109,-0.413800145913169,-0.175384529547127,-0.203231005469313,-0.154023060750849,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-3.31510873365246,-1.09629591217885,-0.250230256488085,-0.532526771814028,0.390325023724972
2002,Belgium,BEL,2021967025,2876787210,1971,7970.82,1.38,1.26,1.92,1.25,1.34,1.46,258383599375.177,10332785,25006.191397109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,31,1.435,0.0078254464675371,0.0111337840983586,0,0,0,-0.298946062113065,-0.248754973161861,-0.205063725870094,0.0316406788874864,-0.198302761208304,-0.19217960567922,-0.316495354121728,-0.292420431963857,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.488552512519,1.40345547008823,1.98679551335427,1.30647169006119,1.4339314244206,1.50636150956249,1.64080342704635,-0.304700340517831,-0.35074500800618,-0.16357579603309,-0.224326281261175,0.109664174400626,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,3.72836713199894,0.0336279200912611,-0.00293098127911454,-0.0661909621145971,-0.45383517981463
2002,Benin,BEN,17005899,420942928,1972,11545.88,0.05,0.82,-0.58,-0.57,-0.26,-0.8,4194342686.2178,7675426,546.463829658159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30,-0.223333333333333,0.00405448487933037,0.100359689107706,0,0,0,0.633883251334181,-0.308145275805022,-0.230947797775432,-0.376364149888439,-0.34328115770823,-0.29576685600066,-0.389312070037736,0.483034880247223,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.116850706587395,0.943228273006391,-0.565820336684117,-0.586412364863725,-0.188315572218316,-0.738195104246572,-0.189860320070042,-0.666779335405038,0.126470421283115,0.46866565505418,-0.307921212923753,-0.0854120718914419,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.485068995707481,1.10281443399509,0.766820770082753,0.138559685154219,-0.151659360408964
2002,Burkina Faso,BFA,701662,5817989,2018,11404.37,-0.39,-0.31,-0.85,-0.14,-0.8,0.12,3622350062.96053,12680897,285.654087637533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-0.395,0.000193703531631213,0.00160613659609833,0,0,0,0.596959486097817,NA,-0.182191882114777,-0.37728226796846,-0.367787657751603,-0.296609221998443,-0.463863192353178,-0.375224465923818,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.336945379585465,-0.238718846771975,-0.841502848488263,-0.139192505733113,-0.735823933583948,0.175518207569506,-0.379366215500181,-0.691500615669656,-0.44678174344598,-0.154560136579886,-0.163932390198746,-0.161096849389023,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.875244621077894,0.0645398305043831,0.0543299736698796,-0.210614618126751,0.713980107961251
2002,Bangladesh,BGD,32358560,1068338235,1975,3036.238,-0.43,-1.03,-0.73,-1.06,-0.99,-1.45,54724081490.5102,138933658,393.886422327628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27,-0.948333333333333,0.000591303848665077,0.0195222689152903,0,0,0,-1.58651123282604,-0.486316183734506,1.04757629898962,-0.295257742412828,-0.305062800706377,-0.294973653620083,-0.456185588469831,-0.219516771171509,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.378199569237544,-0.991817896542261,-0.718977287686421,-1.09603499503582,-0.928465764434819,-1.3837534223775,-0.990200752226456,-0.28169021415486,-0.823381251650018,0.508729389252733,0.715032699405035,-0.278779839038227,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-2.25537605074801,-0.263018615112968,0.444632123868774,0.143422835464227,-0.487067308372253
